,foreign,make,price,weight
1,Domestic,AMCPacer,4749,3350
2,Domestic,AMCSpirit,3799,2640
3,Domestic,BuickCentury,4816,3250
6,Domestic,BuickOpel,4453,2230
7,Domestic,BuickRegal,5189,3280
8,Domestic,BuickRiviera,10372,3880
9,Domestic,BuickSkylark,4082,3400
14,Domestic,Chev.Impala,5705,3690
21,Domestic,DodgeMagnum,5886,3600
23,Domestic,FordFiesta,4389,1800
24,Domestic,FordMustang,4187,2650
30,Domestic,Merc.Marquis,6165,3720
31,Domestic,Merc.Monarch,4516,3370
33,Domestic,Merc.Zephyr,3291,2830
37,Domestic,OldsDelta88,4890,3690
38,Domestic,OldsOmega,4181,3370
43,Domestic,Plym.Horizon,4482,2200
48,Domestic,Pont.GrandPrix,5222,3210
50,Domestic,Pont.Phoenix,4424,3420
51,Domestic,Pont.Sunbird,4172,2690
53,Foreign,AudiFox,6295,2070
56,Foreign,Datsun210,4589,2020
57,Foreign,Datsun510,5079,2280
66,Foreign,ToyotaCelica,5899,2410
70,Foreign,VWDiesel,5397,2040
